0,HP_outdoor
2023-01-31T22:50:00,1983.1
2023-01-31T23:00:00,1980.1
2023-01-31T23:10:00,1632.0
2023-01-31T23:20:00,1021.4
2023-01-31T23:30:00,1991.2
2023-01-31T23:40:00,1910.3
2023-01-31T23:50:00,2029.4
2023-02-01T00:00:00,2028.6
2023-02-01T00:10:00,2000.4
2023-02-01T00:20:00,1992.1
2023-02-01T00:30:00,1991.3
2023-02-01T00:40:00,1988.3
2023-02-01T00:50:00,1991.4
2023-02-01T01:00:00,1988.4
2023-02-01T01:10:00,1989.9
2023-02-01T01:20:00,1982.2
2023-02-01T01:30:00,1973.4
2023-02-01T01:40:00,1966.5
2023-02-01T01:50:00,1047.4
2023-02-01T02:00:00,1873.1
2023-02-01T02:10:00,1869.9
2023-02-01T02:20:00,1871.6
2023-02-01T02:30:00,1924.5
2023-02-01T02:40:00,1984.9
2023-02-01T02:50:00,1962.5
2023-02-01T03:00:00,1951.9
2023-02-01T03:10:00,1988.7
2023-02-01T03:20:00,1952.6
2023-02-01T03:30:00,1947.7
2023-02-01T03:40:00,1946.7
2023-02-01T03:50:00,1946.9
2023-02-01T04:00:00,1943.0
2023-02-01T04:10:00,1950.8
2023-02-01T04:20:00,1650.6
2023-02-01T04:30:00,1262.7
2023-02-01T04:40:00,1818.0
2023-02-01T04:50:00,2104.0
2023-02-01T05:00:00,2367.0
2023-02-01T05:10:00,2243.5
2023-02-01T05:20:00,1905.0
2023-02-01T05:30:00,1925.7
2023-02-01T05:40:00,1903.2
2023-02-01T05:50:00,1905.4
2023-02-01T06:00:00,1907.5
2023-02-01T06:10:00,1907.8
2023-02-01T06:20:00,1662.8
2023-02-01T06:30:00,1216.6
2023-02-01T06:40:00,1886.7
2023-02-01T06:50:00,2371.8
2023-02-01T07:00:00,2340.8
2023-02-01T07:10:00,2460.5
2023-02-01T07:20:00,2001.3
2023-02-01T07:30:00,1890.4
2023-02-01T07:40:00,1902.1
2023-02-01T07:50:00,1906.7
2023-02-01T08:00:00,1909.5
2023-02-01T08:10:00,1001.5
2023-02-01T08:20:00,1893.8
2023-02-01T08:30:00,2351.3
2023-02-01T08:40:00,2408.0
2023-02-01T08:50:00,2797.7
2023-02-01T09:00:00,3339.6
2023-02-01T09:10:00,3803.4
2023-02-01T09:20:00,3767.2
2023-02-01T09:30:00,1786.3
2023-02-01T09:40:00,1361.9
2023-02-01T09:50:00,2540.0
2023-02-01T10:00:00,3128.7
2023-02-01T10:10:00,3688.9
2023-02-01T10:20:00,3642.0
2023-02-01T10:30:00,3693.3
2023-02-01T10:40:00,3017.9
2023-02-01T10:50:00,2796.8
2023-02-01T11:00:00,1523.2
2023-02-01T11:10:00,1262.9
2023-02-01T11:20:00,2463.4
2023-02-01T11:30:00,2770.6
2023-02-01T11:40:00,2861.3
2023-02-01T11:50:00,2764.4
2023-02-01T12:00:00,2841.8
2023-02-01T12:10:00,2953.6
2023-02-01T12:20:00,2671.4
2023-02-01T12:30:00,1906.8
2023-02-01T12:40:00,1240.2
2023-02-01T12:50:00,1075.7
2023-02-01T13:00:00,2280.0
2023-02-01T13:10:00,2848.2
2023-02-01T13:20:00,2964.5
2023-02-01T13:30:00,2716.8
2023-02-01T13:40:00,1986.1
2023-02-01T13:50:00,1718.7
2023-02-01T14:00:00,1700.3
2023-02-01T14:10:00,1697.6
2023-02-01T14:20:00,1704.8
2023-02-01T14:30:00,1262.5
2023-02-01T14:40:00,1207.8
2023-02-01T14:50:00,2566.2
2023-02-01T15:00:00,2826.7
2023-02-01T15:10:00,2676.1
2023-02-01T15:20:00,1934.9
2023-02-01T15:30:00,1709.6
2023-02-01T15:40:00,1706.5
2023-02-01T15:50:00,1706.7
2023-02-01T16:00:00,1705.7
2023-02-01T16:10:00,1702.2
2023-02-01T16:20:00,1691.8
2023-02-01T16:30:00,1265.5
2023-02-01T16:40:00,982.5
2023-02-01T16:50:00,2146.2
2023-02-01T17:00:00,2656.5
2023-02-01T17:10:00,2404.4
2023-02-01T17:20:00,1694.8
2023-02-01T17:30:00,1690.0
2023-02-01T17:40:00,1687.1
2023-02-01T17:50:00,1670.7
2023-02-01T18:00:00,1694.0
2023-02-01T18:10:00,1681.8
2023-02-01T18:20:00,1674.5
2023-02-01T18:30:00,1677.9
2023-02-01T18:40:00,1257.9
2023-02-01T18:50:00,977.8
2023-02-01T19:00:00,1645.4
2023-02-01T19:10:00,1662.9
2023-02-01T19:20:00,1744.3
2023-02-01T19:30:00,1736.6
2023-02-01T19:40:00,1714.4
2023-02-01T19:50:00,1700.7
2023-02-01T20:00:00,1700.9
2023-02-01T20:10:00,1697.0
2023-02-01T20:20:00,1699.4
2023-02-01T20:30:00,1692.9
2023-02-01T20:40:00,1698.4
2023-02-01T20:50:00,1701.4
2023-02-01T21:00:00,1705.7
2023-02-01T21:10:00,1108.8
2023-02-01T21:20:00,13.1
2023-02-01T21:30:00,13.1
2023-02-01T21:40:00,13.1
2023-02-01T21:50:00,241.4
2023-02-01T22:00:00,598.9
2023-02-01T22:10:00,1292.9
2023-02-01T22:20:00,1621.4
2023-02-01T22:30:00,1687.9
2023-02-01T22:40:00,1740.7
2023-02-01T22:50:00,1724.2
2023-02-01T23:00:00,1708.1
2023-02-01T23:10:00,1707.8
2023-02-01T23:20:00,1704.4
2023-02-01T23:30:00,1704.0
2023-02-01T23:40:00,1701.6
2023-02-01T23:50:00,1697.8
2023-02-02T00:00:00,1701.4
2023-02-02T00:10:00,1697.6
2023-02-02T00:20:00,1690.3
2023-02-02T00:30:00,1513.9
2023-02-02T00:40:00,737.8
2023-02-02T00:50:00,1631.1
2023-02-02T01:00:00,1624.2
2023-02-02T01:10:00,1709.0
2023-02-02T01:20:00,1704.6
2023-02-02T01:30:00,1676.3
2023-02-02T01:40:00,1674.2
2023-02-02T01:50:00,1675.3
2023-02-02T02:00:00,1673.9
2023-02-02T02:10:00,1682.2
2023-02-02T02:20:00,1685.9
2023-02-02T02:30:00,1690.4
2023-02-02T02:40:00,1689.7
2023-02-02T02:50:00,1337.3
2023-02-02T03:00:00,13.0
2023-02-02T03:10:00,79.5
2023-02-02T03:20:00,972.1
2023-02-02T03:30:00,910.7
2023-02-02T03:40:00,1233.5
2023-02-02T03:50:00,1624.3
2023-02-02T04:00:00,1655.7
2023-02-02T04:10:00,1707.3
2023-02-02T04:20:00,1694.6
2023-02-02T04:30:00,1671.0
2023-02-02T04:40:00,1673.6
2023-02-02T04:50:00,1677.4
2023-02-02T05:00:00,1675.0
2023-02-02T05:10:00,1678.4
2023-02-02T05:20:00,1679.8
2023-02-02T05:30:00,1678.7
2023-02-02T05:40:00,1678.0
2023-02-02T05:50:00,1676.3
2023-02-02T06:00:00,1522.0
2023-02-02T06:10:00,663.3
2023-02-02T06:20:00,1641.3
2023-02-02T06:30:00,1631.5
2023-02-02T06:40:00,1715.2
2023-02-02T06:50:00,1721.2
2023-02-02T07:00:00,1690.2
2023-02-02T07:10:00,1684.9
2023-02-02T07:20:00,1686.3
2023-02-02T07:30:00,900.2
2023-02-02T07:40:00,12.8
2023-02-02T07:50:00,161.8
2023-02-02T08:00:00,1148.2
2023-02-02T08:10:00,1641.1
2023-02-02T08:20:00,1653.7
2023-02-02T08:30:00,1725.6
2023-02-02T08:40:00,1709.5
2023-02-02T08:50:00,1687.1
2023-02-02T09:00:00,1205.5
2023-02-02T09:10:00,988.5
2023-02-02T09:20:00,1638.3
2023-02-02T09:30:00,1657.2
2023-02-02T09:40:00,1739.4
2023-02-02T09:50:00,1724.0
2023-02-02T10:00:00,1701.4
2023-02-02T10:10:00,1702.6
2023-02-02T10:20:00,1700.3
2023-02-02T10:30:00,1699.5
2023-02-02T10:40:00,1699.6
2023-02-02T10:50:00,1702.7
2023-02-02T11:00:00,1709.4
2023-02-02T11:10:00,1716.2
2023-02-02T11:20:00,1714.1
2023-02-02T11:30:00,105.7
2023-02-02T11:40:00,13.0
2023-02-02T11:50:00,711.4
2023-02-02T12:00:00,644.3
2023-02-02T12:10:00,1637.1
2023-02-02T12:20:00,1648.1
2023-02-02T12:30:00,1746.3
2023-02-02T12:40:00,1761.1
2023-02-02T12:50:00,1740.3
2023-02-02T13:00:00,1738.5
2023-02-02T13:10:00,1737.2
2023-02-02T13:20:00,1746.5
2023-02-02T13:30:00,1743.4
2023-02-02T13:40:00,1750.6
2023-02-02T13:50:00,1736.1
2023-02-02T14:00:00,14.0
2023-02-02T14:10:00,12.9
2023-02-02T14:20:00,628.8
2023-02-02T14:30:00,1702.0
2023-02-02T14:40:00,1630.5
2023-02-02T14:50:00,1263.2
2023-02-02T15:00:00,911.7
2023-02-02T15:10:00,1713.0
2023-02-02T15:20:00,1532.6
2023-02-02T15:30:00,1586.4
2023-02-02T15:40:00,1741.5
2023-02-02T15:50:00,1801.3
2023-02-02T16:00:00,1784.4
2023-02-02T16:10:00,1764.6
2023-02-02T16:20:00,1767.0
2023-02-02T16:30:00,1758.2
2023-02-02T16:40:00,1771.5
2023-02-02T16:50:00,1459.7
2023-02-02T17:00:00,12.9
2023-02-02T17:10:00,13.5
2023-02-02T17:20:00,791.8
2023-02-02T17:30:00,1704.4
2023-02-02T17:40:00,1611.1
2023-02-02T17:50:00,869.6
2023-02-02T18:00:00,1364.1
2023-02-02T18:10:00,1684.3
2023-02-02T18:20:00,1472.9
2023-02-02T18:30:00,1616.5
2023-02-02T18:40:00,1632.5
2023-02-02T18:50:00,1697.5
2023-02-02T19:00:00,1461.0
2023-02-02T19:10:00,1633.3
2023-02-02T19:20:00,1774.7
2023-02-02T19:30:00,1817.4
2023-02-02T19:40:00,1489.2
2023-02-02T19:50:00,13.0
2023-02-02T20:00:00,13.1
2023-02-02T20:10:00,13.1
2023-02-02T20:20:00,12.8
2023-02-02T20:30:00,12.9
2023-02-02T20:40:00,246.1
2023-02-02T20:50:00,1445.3
2023-02-02T21:00:00,1546.1
2023-02-02T21:10:00,1367.4
2023-02-02T21:20:00,832.5
2023-02-02T21:30:00,1229.2
2023-02-02T21:40:00,1564.6
2023-02-02T21:50:00,1352.9
2023-02-02T22:00:00,1418.8
2023-02-02T22:10:00,1539.7
2023-02-02T22:20:00,1477.8
2023-02-02T22:30:00,1447.8
2023-02-02T22:40:00,1535.4
2023-02-02T22:50:00,1432.6
2023-02-02T23:00:00,1345.1
2023-02-02T23:10:00,13.2
2023-02-02T23:20:00,13.1
2023-02-02T23:30:00,431.6
2023-02-02T23:40:00,1662.9
2023-02-02T23:50:00,1654.7
2023-02-03T00:00:00,1732.6
2023-02-03T00:10:00,1731.7
2023-02-03T00:20:00,779.9
2023-02-03T00:30:00,1452.8
2023-02-03T00:40:00,1618.7
2023-02-03T00:50:00,1680.4
2023-02-03T01:00:00,1692.1
2023-02-03T01:10:00,1646.0
2023-02-03T01:20:00,1629.2
2023-02-03T01:30:00,1629.1
2023-02-03T01:40:00,1609.0
2023-02-03T01:50:00,1602.7
2023-02-03T02:00:00,1595.3
2023-02-03T02:10:00,1576.7
2023-02-03T02:20:00,1570.8
2023-02-03T02:30:00,1563.1
2023-02-03T02:40:00,2023.9
2023-02-03T02:50:00,1563.3
2023-02-03T03:00:00,895.6
2023-02-03T03:10:00,1986.9
2023-02-03T03:20:00,1924.2
2023-02-03T03:30:00,2025.4
2023-02-03T03:40:00,2013.4
2023-02-03T03:50:00,1987.8
2023-02-03T04:00:00,1976.4
2023-02-03T04:10:00,1961.9
2023-02-03T04:20:00,1953.7
2023-02-03T04:30:00,1947.9
2023-02-03T04:40:00,1941.3
2023-02-03T04:50:00,1933.0
2023-02-03T05:00:00,1925.2
2023-02-03T05:10:00,1918.7
2023-02-03T05:20:00,1909.7
2023-02-03T05:30:00,1376.8
2023-02-03T05:40:00,1824.4
2023-02-03T05:50:00,1818.7
2023-02-03T06:00:00,1810.4
2023-02-03T06:10:00,1874.5
2023-02-03T06:20:00,1891.1
2023-02-03T06:30:00,1867.9
2023-02-03T06:40:00,1863.6
2023-02-03T06:50:00,1854.0
2023-02-03T07:00:00,1835.4
2023-02-03T07:10:00,1821.8
2023-02-03T07:20:00,1817.4
2023-02-03T07:30:00,1806.4
2023-02-03T07:40:00,1811.9
2023-02-03T07:50:00,1818.6
2023-02-03T08:00:00,1530.2
2023-02-03T08:10:00,1530.1
2023-02-03T08:20:00,1733.9
2023-02-03T08:30:00,1752.4
2023-02-03T08:40:00,1707.8
2023-02-03T08:50:00,1752.2
2023-02-03T09:00:00,1766.7
2023-02-03T09:10:00,1755.4
2023-02-03T09:20:00,1752.1
2023-02-03T09:30:00,1755.9
2023-02-03T09:40:00,1756.2
2023-02-03T09:50:00,1750.1
2023-02-03T10:00:00,1751.6
2023-02-03T10:10:00,1749.3
2023-02-03T10:20:00,1744.1
2023-02-03T10:30:00,1739.4
2023-02-03T10:40:00,1237.3
2023-02-03T10:50:00,1690.5
2023-02-03T11:00:00,1803.6
2023-02-03T11:10:00,1814.8
2023-02-03T11:20:00,1790.6
2023-02-03T11:30:00,1828.7
2023-02-03T11:40:00,1824.6
2023-02-03T11:50:00,1834.2
2023-02-03T12:00:00,1845.4
2023-02-03T12:10:00,1834.9
2023-02-03T12:20:00,1813.2
2023-02-03T12:30:00,1816.5
2023-02-03T12:40:00,1820.7
2023-02-03T12:50:00,1807.3
2023-02-03T13:00:00,1805.4
2023-02-03T13:10:00,1741.4
2023-02-03T13:20:00,1588.9
2023-02-03T13:30:00,1777.3
2023-02-03T13:40:00,1788.2
2023-02-03T13:50:00,1733.8
2023-02-03T14:00:00,1761.8
2023-02-03T14:10:00,1772.8
2023-02-03T14:20:00,1770.3
2023-02-03T14:30:00,1773.3
2023-02-03T14:40:00,1765.7
2023-02-03T14:50:00,1767.4
2023-02-03T15:00:00,1767.3
2023-02-03T15:10:00,1754.1
2023-02-03T15:20:00,1748.5
2023-02-03T15:30:00,1743.2
2023-02-03T15:40:00,1732.0
2023-02-03T15:50:00,1496.1
2023-02-03T16:00:00,1734.0
2023-02-03T16:10:00,1730.7
2023-02-03T16:20:00,1731.8
2023-02-03T16:30:00,1672.3
2023-02-03T16:40:00,1701.6
2023-02-03T16:50:00,1701.7
2023-02-03T17:00:00,1700.0
2023-02-03T17:10:00,1694.5
2023-02-03T17:20:00,1691.7
2023-02-03T17:30:00,1688.0
2023-02-03T17:40:00,1684.7
2023-02-03T17:50:00,1683.1
2023-02-03T18:00:00,1685.6
2023-02-03T18:10:00,1685.7
2023-02-03T18:20:00,1554.4
2023-02-03T18:30:00,1663.7
2023-02-03T18:40:00,1695.8
2023-02-03T18:50:00,1702.1
2023-02-03T19:00:00,1664.6
2023-02-03T19:10:00,1661.9
2023-02-03T19:20:00,1678.1
2023-02-03T19:30:00,1681.2
2023-02-03T19:40:00,1675.6
2023-02-03T19:50:00,1673.7
2023-02-03T20:00:00,1678.4
2023-02-03T20:10:00,1678.5
2023-02-03T20:20:00,1677.2
2023-02-03T20:30:00,1680.7
2023-02-03T20:40:00,1681.5
2023-02-03T20:50:00,1682.3
2023-02-03T21:00:00,1522.7
2023-02-03T21:10:00,1688.1
2023-02-03T21:20:00,1695.1
2023-02-03T21:30:00,1708.8
2023-02-03T21:40:00,1635.7
2023-02-03T21:50:00,1664.7
2023-02-03T22:00:00,1672.4
2023-02-03T22:10:00,1669.4
2023-02-03T22:20:00,1668.9
2023-02-03T22:30:00,1672.0
2023-02-03T22:40:00,1670.5
2023-02-03T22:50:00,1666.5
2023-02-03T23:00:00,1666.2
2023-02-03T23:10:00,1663.1
2023-02-03T23:20:00,1663.1
2023-02-03T23:30:00,1506.7
2023-02-03T23:40:00,1660.5
2023-02-03T23:50:00,1661.1
2023-02-04T00:00:00,1670.6
2023-02-04T00:10:00,1638.6
2023-02-04T00:20:00,1626.8
2023-02-04T00:30:00,1646.8
2023-02-04T00:40:00,1644.5
2023-02-04T00:50:00,1646.3
2023-02-04T01:00:00,1643.1
2023-02-04T01:10:00,1642.0
2023-02-04T01:20:00,1638.6
2023-02-04T01:30:00,1639.6
2023-02-04T01:40:00,1635.0
2023-02-04T01:50:00,1635.8
2023-02-04T02:00:00,1637.4
2023-02-04T02:10:00,1484.5
2023-02-04T02:20:00,1634.5
2023-02-04T02:30:00,1641.1
2023-02-04T02:40:00,1656.5
2023-02-04T02:50:00,1595.1
2023-02-04T03:00:00,1619.8
2023-02-04T03:10:00,1625.9
2023-02-04T03:20:00,1623.8
2023-02-04T03:30:00,1627.3
2023-02-04T03:40:00,1626.3
2023-02-04T03:50:00,1623.4
2023-02-04T04:00:00,1623.3
2023-02-04T04:10:00,1622.9
2023-02-04T04:20:00,1619.7
2023-02-04T04:30:00,1616.7
2023-02-04T04:40:00,1523.0
2023-02-04T04:50:00,1553.1
2023-02-04T05:00:00,1611.4
2023-02-04T05:10:00,1619.8
2023-02-04T05:20:00,1600.2
2023-02-04T05:30:00,1582.3
2023-02-04T05:40:00,1601.4
2023-02-04T05:50:00,1602.6
2023-02-04T06:00:00,1601.1
2023-02-04T06:10:00,1602.7
2023-02-04T06:20:00,1602.2
2023-02-04T06:30:00,1601.1
2023-02-04T06:40:00,1600.9
2023-02-04T06:50:00,1601.2
2023-02-04T07:00:00,1601.1
2023-02-04T07:10:00,1601.0
2023-02-04T07:20:00,1491.8
2023-02-04T07:30:00,1587.7
2023-02-04T07:40:00,1601.4
2023-02-04T07:50:00,1617.8
2023-02-04T08:00:00,1574.5
2023-02-04T08:10:00,1608.2
2023-02-04T08:20:00,1619.8
2023-02-04T08:30:00,1629.3
2023-02-04T08:40:00,1635.0
2023-02-04T08:50:00,1640.5
2023-02-04T09:00:00,1653.2
2023-02-04T09:10:00,1656.0
2023-02-04T09:20:00,1660.0
2023-02-04T09:30:00,1671.8
2023-02-04T09:40:00,1680.5
2023-02-04T09:50:00,1686.7
2023-02-04T10:00:00,1536.1
2023-02-04T10:10:00,1665.0
2023-02-04T10:20:00,1675.6
2023-02-04T10:30:00,1665.3
2023-02-04T10:40:00,1660.4
2023-02-04T10:50:00,1705.5
2023-02-04T11:00:00,1717.4
2023-02-04T11:10:00,1709.6
2023-02-04T11:20:00,1708.6
2023-02-04T11:30:00,1705.5
2023-02-04T11:40:00,1720.0
2023-02-04T11:50:00,1716.1
2023-02-04T12:00:00,1713.7
2023-02-04T12:10:00,1728.8
2023-02-04T12:20:00,1730.7
2023-02-04T12:30:00,1626.7
2023-02-04T12:40:00,1641.1
2023-02-04T12:50:00,1698.8
2023-02-04T13:00:00,1725.9
2023-02-04T13:10:00,1674.2
2023-02-04T13:20:00,1740.5
2023-02-04T13:30:00,1751.0
2023-02-04T13:40:00,1755.4
2023-02-04T13:50:00,1755.9
2023-02-04T14:00:00,1756.4
2023-02-04T14:10:00,1757.6
2023-02-04T14:20:00,1767.9
2023-02-04T14:30:00,1784.9
2023-02-04T14:40:00,1786.0
2023-02-04T14:50:00,1790.1
2023-02-04T15:00:00,1781.4
2023-02-04T15:10:00,1590.6
2023-02-04T15:20:00,1742.0
2023-02-04T15:30:00,1744.9
2023-02-04T15:40:00,1741.7
2023-02-04T15:50:00,1748.3
2023-02-04T16:00:00,1798.1
2023-02-04T16:10:00,1808.6
2023-02-04T16:20:00,1793.7
2023-02-04T16:30:00,1799.9
2023-02-04T16:40:00,1802.2
2023-02-04T16:50:00,1800.8
2023-02-04T17:00:00,1802.2
2023-02-04T17:10:00,1807.1
2023-02-04T17:20:00,1809.2
2023-02-04T17:30:00,1805.1
2023-02-04T17:40:00,1755.1
2023-02-04T17:50:00,1697.2
2023-02-04T18:00:00,2467.2
2023-02-04T18:10:00,3085.7
2023-02-04T18:20:00,3081.5
2023-02-04T18:30:00,3159.6
2023-02-04T18:40:00,3275.5
2023-02-04T18:50:00,3263.0
2023-02-04T19:00:00,3279.1
2023-02-04T19:10:00,3311.7
2023-02-04T19:20:00,3316.5
2023-02-04T19:30:00,3330.2
2023-02-04T19:40:00,3357.7
2023-02-04T19:50:00,3365.9
2023-02-04T20:00:00,3378.5
2023-02-04T20:10:00,3388.4
2023-02-04T20:20:00,1831.8
2023-02-04T20:30:00,2028.4
2023-02-04T20:40:00,3163.9
2023-02-04T20:50:00,3211.0
2023-02-04T21:00:00,3449.4
2023-02-04T21:10:00,3440.7
2023-02-04T21:20:00,3491.4
2023-02-04T21:30:00,3513.2
2023-02-04T21:40:00,3528.9
2023-02-04T21:50:00,3545.6
2023-02-04T22:00:00,3553.2
2023-02-04T22:10:00,3562.0
2023-02-04T22:20:00,3565.0
2023-02-04T22:30:00,3563.8
2023-02-04T22:40:00,3584.0
2023-02-04T22:50:00,2856.5
2023-02-04T23:00:00,1746.7
2023-02-04T23:10:00,2687.2
2023-02-04T23:20:00,3375.4
2023-02-04T23:30:00,3444.8
2023-02-04T23:40:00,3601.6
2023-02-04T23:50:00,3609.5
2023-02-05T00:00:00,3637.8
2023-02-05T00:10:00,3652.5
2023-02-05T00:20:00,3674.4
2023-02-05T00:30:00,3688.0
2023-02-05T00:40:00,3708.6
2023-02-05T00:50:00,3383.5
2023-02-05T01:00:00,3360.9
2023-02-05T01:10:00,3760.4
2023-02-05T01:20:00,3774.8
2023-02-05T01:30:00,1446.1
2023-02-05T01:40:00,1920.8
2023-02-05T01:50:00,3423.4
2023-02-05T02:00:00,3656.7
2023-02-05T02:10:00,3255.1
2023-02-05T02:20:00,3467.3
2023-02-05T02:30:00,3688.7
2023-02-05T02:40:00,3693.5
2023-02-05T02:50:00,3687.4
2023-02-05T03:00:00,3687.4
2023-02-05T03:10:00,3686.9
2023-02-05T03:20:00,3686.7
2023-02-05T03:30:00,3686.4
2023-02-05T03:40:00,3689.4
2023-02-05T03:50:00,3685.5
2023-02-05T04:00:00,2673.2
2023-02-05T04:10:00,1001.5
2023-02-05T04:20:00,2243.8
2023-02-05T04:30:00,2603.0
2023-02-05T04:40:00,3174.9
2023-02-05T04:50:00,3612.6
2023-02-05T05:00:00,3682.7
2023-02-05T05:10:00,3685.8
2023-02-05T05:20:00,3599.9
2023-02-05T05:30:00,3678.0
2023-02-05T05:40:00,3673.6
2023-02-05T05:50:00,3249.7
2023-02-05T06:00:00,2836.0
2023-02-05T06:10:00,2824.3
2023-02-05T06:20:00,2630.3
2023-02-05T06:30:00,1980.6
2023-02-05T06:40:00,839.4
2023-02-05T06:50:00,1669.4
2023-02-05T07:00:00,2679.5
2023-02-05T07:10:00,2883.7
2023-02-05T07:20:00,2801.1
2023-02-05T07:30:00,2849.7
2023-02-05T07:40:00,2828.4
2023-02-05T07:50:00,2872.8
2023-02-05T08:00:00,2878.1
2023-02-05T08:10:00,2452.6
2023-02-05T08:20:00,1744.8
2023-02-05T08:30:00,1668.3
2023-02-05T08:40:00,1663.5
2023-02-05T08:50:00,1664.2
2023-02-05T09:00:00,1667.5
2023-02-05T09:10:00,1386.2
2023-02-05T09:20:00,999.6
2023-02-05T09:30:00,2480.0
2023-02-05T09:40:00,2837.3
2023-02-05T09:50:00,2463.9
2023-02-05T10:00:00,1717.8
2023-02-05T10:10:00,1700.2
2023-02-05T10:20:00,1701.5
2023-02-05T10:30:00,1709.3
2023-02-05T10:40:00,1713.0
2023-02-05T10:50:00,1723.7
2023-02-05T11:00:00,1721.3
2023-02-05T11:10:00,1730.3
2023-02-05T11:20:00,1737.8
2023-02-05T11:30:00,1745.4
2023-02-05T11:40:00,1747.0
2023-02-05T11:50:00,784.0
2023-02-05T12:00:00,1512.3
2023-02-05T12:10:00,1678.4
2023-02-05T12:20:00,1610.6
2023-02-05T12:30:00,1748.6
2023-02-05T12:40:00,1649.6
2023-02-05T12:50:00,1732.3
2023-02-05T13:00:00,1685.9
2023-02-05T13:10:00,1706.3
2023-02-05T13:20:00,1646.8
2023-02-05T13:30:00,1718.5
2023-02-05T13:40:00,1730.4
2023-02-05T13:50:00,1639.6
2023-02-05T14:00:00,1626.5
2023-02-05T14:10:00,1684.3
2023-02-05T14:20:00,1265.7
2023-02-05T14:30:00,896.4
2023-02-05T14:40:00,1425.5
2023-02-05T14:50:00,1445.1
2023-02-05T15:00:00,1671.6
2023-02-05T15:10:00,1581.5
2023-02-05T15:20:00,1464.9
2023-02-05T15:30:00,1665.4
2023-02-05T15:40:00,1539.0
2023-02-05T15:50:00,1459.5
2023-02-05T16:00:00,1449.4
2023-02-05T16:10:00,1452.2
2023-02-05T16:20:00,1454.5
2023-02-05T16:30:00,1454.8
2023-02-05T16:40:00,1458.2
2023-02-05T16:50:00,1461.4
2023-02-05T17:00:00,640.0
2023-02-05T17:10:00,1404.5
2023-02-05T17:20:00,1450.7
2023-02-05T17:30:00,1511.7
2023-02-05T17:40:00,1481.0
2023-02-05T17:50:00,1466.3
2023-02-05T18:00:00,1469.4
2023-02-05T18:10:00,1474.5
2023-02-05T18:20:00,1474.1
2023-02-05T18:30:00,1474.7
2023-02-05T18:40:00,1478.8
2023-02-05T18:50:00,1480.6
2023-02-05T19:00:00,1478.8
2023-02-05T19:10:00,1483.7
2023-02-05T19:20:00,1491.2
2023-02-05T19:30:00,1041.2
2023-02-05T19:40:00,1048.8
2023-02-05T19:50:00,1473.3
2023-02-05T20:00:00,897.4
2023-02-05T20:10:00,13.4
2023-02-05T20:20:00,13.4
2023-02-05T20:30:00,76.7
2023-02-05T20:40:00,803.9
2023-02-05T20:50:00,1314.0
2023-02-05T21:00:00,1371.7
2023-02-05T21:10:00,1368.3
2023-02-05T21:20:00,1349.8
2023-02-05T21:30:00,1360.6
2023-02-05T21:40:00,1347.7
2023-02-05T21:50:00,1342.4
2023-02-05T22:00:00,1343.0
2023-02-05T22:10:00,1341.2
2023-02-05T22:20:00,742.5
2023-02-05T22:30:00,13.0
2023-02-05T22:40:00,72.5
2023-02-05T22:50:00,794.0
2023-02-05T23:00:00,841.5
2023-02-05T23:10:00,912.0
2023-02-05T23:20:00,1305.0
2023-02-05T23:30:00,1372.9
2023-02-05T23:40:00,1361.9
2023-02-05T23:50:00,1341.3
2023-02-06T00:00:00,1339.6
2023-02-06T00:10:00,1337.1
2023-02-06T00:20:00,1335.1
2023-02-06T00:30:00,1335.9
2023-02-06T00:40:00,1335.2
2023-02-06T00:50:00,1335.4
2023-02-06T01:00:00,1337.5
2023-02-06T01:10:00,1344.4
2023-02-06T01:20:00,1063.9
2023-02-06T01:30:00,13.1
2023-02-06T01:40:00,12.9
2023-02-06T01:50:00,291.5
2023-02-06T02:00:00,758.0
2023-02-06T02:10:00,974.0
2023-02-06T02:20:00,1315.4
2023-02-06T02:30:00,1379.5
2023-02-06T02:40:00,1368.2
2023-02-06T02:50:00,1342.9
2023-02-06T03:00:00,1333.4
2023-02-06T03:10:00,1332.7
2023-02-06T03:20:00,1334.8
2023-02-06T03:30:00,1343.0
2023-02-06T03:40:00,1342.1
2023-02-06T03:50:00,1342.9
2023-02-06T04:00:00,387.4
2023-02-06T04:10:00,13.0
2023-02-06T04:20:00,78.7
2023-02-06T04:30:00,814.2
2023-02-06T04:40:00,1308.1
2023-02-06T04:50:00,1360.8
2023-02-06T05:00:00,867.0
2023-02-06T05:10:00,961.8
2023-02-06T05:20:00,1302.7
2023-02-06T05:30:00,1371.1
2023-02-06T05:40:00,1346.3
2023-02-06T05:50:00,1334.9
2023-02-06T06:00:00,1335.8
2023-02-06T06:10:00,1338.0
2023-02-06T06:20:00,959.2
2023-02-06T06:30:00,12.9
2023-02-06T06:40:00,12.8
2023-02-06T06:50:00,126.8
2023-02-06T07:00:00,918.3
2023-02-06T07:10:00,1297.0
2023-02-06T07:20:00,1374.0
2023-02-06T07:30:00,1351.1
2023-02-06T07:40:00,1427.1
2023-02-06T07:50:00,909.7
2023-02-06T08:00:00,13.4
2023-02-06T08:10:00,13.4
2023-02-06T08:20:00,13.2
2023-02-06T08:30:00,13.4
2023-02-06T08:40:00,56.6
2023-02-06T08:50:00,926.2
